Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-30,113.06279789676056,116.51062322026254,112.89388614297165,115.06988525390625,142675200,0.0,0
2020-10-01,116.88819122183325,116.96768178095374,115.08976091039469,116.04362487792969,116120400,0.0,0
2020-10-02,112.16855538039286,114.632709826223,111.50283895622397,112.29772186279297,144712000,0.0,0
2020-10-05,113.18204104002812,115.90452844847958,112.82434107913524,115.75548553466797,106243800,0.0,0
2020-10-06,114.96058948770253,115.37791114231763,111.53264053902521,112.43682861328125,161498200,0.0,0
2020-10-07,113.88749935288317,114.81155629421879,113.400625343562,114.34455871582031,96849000,0.0,0
2020-10-08,115.50707867387494,115.65612158183964,113.85768363217011,114.23526000976562,83477200,0.0,0
2020-10-09,114.543278634878,116.25228783995712,114.18557868122714,116.22248077392578,100506900,0.0,0
2020-10-12,119.29272751810349,124.380009751654,118.51771349398855,123.60499572753906,240226800,0.0,0
2020-10-13,124.46942124058292,124.58865707370029,118.88534238406011,120.3260726928711,262330500,0.0,0
2020-10-14,120.2267238943642,122.24374953688007,118.85554580542484,120.41551208496094,150712000,0.0,0
2020-10-15,117.9612953923331,120.4254421711401,117.39493840376045,119.9385757446289,112559200,0.0,0
2020-10-16,120.50492791071319,120.77320665177501,118.05071186490125,118.25936889648438,115393800,0.0,0
2020-10-19,119.19337626033128,119.6504356499062,114.92086062005907,115.23881530761719,120639300,0.0,0
2020-10-20,115.45739229600555,118.21963239018267,114.891035324385,116.75902557373047,124423700,0.0,0
2020-10-21,115.92439675791216,117.95136066662545,115.70580149609444,116.12312316894531,89946000,0.0,0
2020-10-22,116.69940957687011,117.28564300742975,113.85768636452642,115.0102767944336,101988000,0.0,0
2020-10-23,115.64618826695525,115.8051693970243,113.54967199315406,114.30481719970703,82572600,0.0,0
2020-10-26,113.28139611073505,115.80516459106249,112.1586127729715,114.31475067138672,111850700,0.0,0
2020-10-27,114.75193620757214,116.53049776848223,113.80801040258021,115.85484313964844,92276800,0.0,0
2020-10-28,114.31475117372197,114.69231997266961,110.3899899529468,110.48934936523438,143937800,0.0,0
2020-10-29,111.65187869672107,116.18273463536205,111.4829593560605,114.58302307128906,146129200,0.0,0
2020-10-30,110.35024402059851,111.27430095262963,107.03159266983035,108.164306640625,190272600,0.0,0
2020-11-02,108.41271361838832,109.97267994909869,106.63415202416076,108.07488250732422,122866900,0.0,0
2020-11-03,108.9591931571724,110.77749230942831,108.03513625854136,109.73420715332031,107624400,0.0,0
2020-11-04,113.41056433380211,114.85129477941092,111.63200278593523,114.21538543701172,138235500,0.0,0
2020-11-05,117.19621016839893,118.85554340781025,116.12311791987639,118.2693099975586,126387100,0.0,0
2020-11-06,117.76667630146464,118.64255824836077,115.58691540489839,118.13494873046875,114457900,0.205,0
2020-11-09,119.9364762061865,121.41950602639615,115.50728987340267,115.7760238647461,154515300,0.0,0
2020-11-10,115.00963927122207,117.0400926313034,113.59627405861401,115.42767333984375,138023400,0.0,0
2020-11-11,116.64196620067611,119.07055043536623,115.8954735577201,118.93120574951172,112295000,0.0,0
2020-11-12,119.06059787003534,119.96633829159276,118.01550517452277,118.65251159667969,103162300,0.0,0
2020-11-13,118.88144430492393,119.11036446328728,117.31878667377933,118.70228576660156,81581900,0.0,0
2020-11-16,118.36386784944176,120.42418717419046,117.5974721018153,119.73741912841797,91183000,0.0,0
2020-11-17,118.99092807425933,120.10568554001266,118.40368325750796,118.83167266845703,74271000,0.0,0
2020-11-18,118.05532444275252,119.25966500221446,117.44817648225377,117.47803497314453,76322100,0.0,0
2020-11-19,117.04008945305088,118.50321624721126,116.26373831991661,118.0851821899414,74113000,0.0,0
2020-11-20,118.08518339654746,118.21457272215333,116.74149814518393,116.791259765625,73604300,0.0,0
2020-11-23,116.63201031919706,117.06995509776777,113.2180503435506,113.31758117675781,127959300,0.0,0
2020-11-24,113.37729896992724,115.30822131853851,112.06346471280285,114.63140106201172,113874200,0.0,0
2020-11-25,115.00962996844038,116.20401509466814,114.63140218995309,115.48738098144531,76499200,0.0,0
2020-11-27,116.0248509011317,116.94054662610932,115.67648922246794,116.04475402832031,46691300,0.0,0
2020-11-30,116.42298858525471,120.40428250233637,116.263733183588,118.4932632446289,169410200,0.0,0
2020-12-01,120.44410060685198,122.89259554109245,119.44877709242662,122.14610290527344,127728200,0.0,0
2020-12-02,121.44936935245089,122.79306214383443,120.32465653837778,122.5044174194336,89004200,0.0,0
2020-12-03,122.94235601949953,123.20114225708862,121.6384846576932,122.36507415771484,78967600,0.0,0
2020-12-04,122.02666065953045,122.28544689805756,120.95170944754001,121.67829895019531,78260400,0.0,0
2020-12-07,121.73801921529676,123.98745253210501,121.6783022331469,123.1712875366211,86712000,0.0,0
2020-12-08,123.78838444699002,124.39553237976735,122.51436400866484,123.79833221435547,82225500,0.0,0
2020-12-09,123.9476268270215,125.36098429000052,120.4341362971487,121.21048736572266,115089200,0.0,0
2020-12-10,119.93648151311129,123.2907244352239,119.58811980754247,122.66366577148438,81312200,0.0,0
2020-12-11,121.85745806067554,122.18591664261996,119.9862525890467,121.83755493164062,86939800,0.0,0
2020-12-14,122.02665228316134,122.77314486351557,120.97161186624957,121.21048736572266,79184500,0.0,0
2020-12-15,123.75852104199679,127.30187788567883,123.54950401706553,127.28196716308594,157243700,0.0,0
2020-12-16,126.81417220273248,127.76967426849086,125.96814114326818,127.21229553222656,98208600,0.0,0
2020-12-17,128.29719093164906,128.97401879780602,127.4412121284521,128.09812927246094,94359800,0.0,0
2020-12-18,128.3569274863934,128.49627217133215,125.53020474824474,126.06768035888672,192541500,0.0,0
2020-12-21,124.43533786460104,127.70995301810574,122.872680308062,127.63032531738281,121251600,0.0,0
2020-12-22,130.9945183069051,133.78142697130662,129.0436776855949,131.2632598876953,168904800,0.0,0
2020-12-23,131.54194979064204,131.81067618513617,130.1683985801724,130.34756469726562,88223700,0.0,0
2020-12-24,130.70589003466677,132.83588172897925,130.48691764845816,131.35284423828125,54930100,0.0,0
2020-12-28,133.36341064776136,136.6977354957016,132.88564439908112,136.05078125,124486200,0.0,0
2020-12-29,137.40442525804946,138.1409549980216,133.71176803998839,134.23928833007812,121047300,0.0,0
2020-12-30,134.9459524557679,135.35403870703266,132.77613948100262,133.0946502685547,96452100,0.0,0
2020-12-31,133.45297227823835,134.10988941144365,131.1040082886143,132.06947326660156,99116600,0.0,0
2021-01-04,132.89560524547548,132.98518072039417,126.16721589100968,128.80482482910156,143301900,0.0,0
2021-01-05,128.28724269140628,131.12392068353188,127.8293872082733,130.39732360839844,97664900,0.0,0
2021-01-06,127.12272254653485,130.4371517260109,125.78898506676386,126.0079574584961,155088000,0.0,0
2021-01-07,127.75971375344767,131.0144255627001,127.26205204751922,130.3077392578125,109578200,0.0,0
2021-01-08,131.81067718312673,132.00975402305545,129.6209686307857,131.43246459960938,105158200,0.0,0
2021-01-11,128.58584040525707,129.56125314492573,127.89906478691817,128.37681579589844,100384500,0.0,0
2021-01-12,127.89906228346113,129.08349960930462,126.26673244625115,128.19766235351562,91951100,0.0,0
2021-01-13,128.15784913907842,130.83527179966413,127.88912272746357,130.27789306640625,88636800,0.0,0
2021-01-14,130.18832028108935,130.38738194886844,128.15785178241998,128.30715942382812,90221800,0.0,0
2021-01-15,128.17776302675202,129.6110313404817,126.40608835767831,126.5454330444336,111598500,0.0,0
2021-01-19,127.18243903812733,128.10809781550577,126.34637092060804,127.23220825195312,90757300,0.0,0
2021-01-20,128.0583167646296,131.870407342354,127.94883057930588,131.4125518798828,104319500,0.0,0
2021-01-21,133.17428425674453,139.01682820661,132.96525964411015,136.22991943359375,120150900,0.0,0
2021-01-22,135.64268613115033,139.1959983361874,134.38858398154213,138.41964721679688,114459400,0.0,0
2021-01-25,142.40095560258084,144.41149835178007,135.90147848286242,142.25164794921875,157611700,0.0,0
2021-01-26,142.92845378207173,143.62517716098512,140.70887154916323,142.49050903320312,98390600,0.0,0
2021-01-27,142.7592487973293,143.6251906091026,139.75338262579194,141.39566040039062,140843800,0.0,0
2021-01-28,138.8675423771936,141.32599269746365,136.06072274840977,136.4488983154297,142621100,0.0,0
2021-01-29,135.19479258595268,136.100540614318,129.60107938592444,131.3428955078125,177523800,0.0,0
2021-02-01,133.1245197502582,134.74690193504316,130.31770015602393,133.5126953125,106239800,0.0,0
2021-02-02,135.09526385242353,135.67255334529665,133.98050631442433,134.35873413085938,83305400,0.0,0
2021-02-03,135.12512545006112,135.13508840594307,132.9851858011634,133.3136444091797,89880900,0.0,0
2021-02-04,135.66259856873464,136.7574453263004,133.96058867013534,136.74749755859375,84183100,0.0,0
2021-02-05,136.91198252687175,136.98175138026303,135.4267288175179,136.3238525390625,75693800,0.205,0
2021-02-08,135.59617502169735,136.52321699625597,134.48971439987804,136.47337341308594,71297200,0.0,0
2021-02-09,136.18428811318915,137.44027946936012,135.41675474011348,135.57623291015625,76774200,0.0,0
2021-02-10,136.04474162017007,136.55312489215325,133.9713732106324,134.95822143554688,73046600,0.0,0
2021-02-11,135.46658428302774,135.9550270602174,133.343387580425,134.6990509033203,64280000,0.0,0
2021-02-12,133.92154209533507,135.09777158266436,133.26364329218836,134.9382781982422,60145100,0.0,0
2021-02-16,135.0579115961167,135.57624230238412,132.36651005222893,132.76524353027344,80576300,0.0,0
2021-02-17,130.83142559590797,131.79833334855073,129.0571034789222,130.4227294921875,97918500,0.0,0
2021-02-18,128.78795767874104,129.5854093939599,127.00367296492594,129.2963409423828,96856700,0.0,0
2021-02-19,129.82464087669507,130.29314315798985,128.38923092635576,129.455810546875,87668800,0.0,0
2021-02-22,127.60174400628256,129.3062971530312,125.19943395223272,125.59815979003906,103916400,0.0,0
2021-02-23,123.36530933166063,126.30589821147298,118.01243248527261,125.45861053466797,158273000,0.0,0
2021-02-24,124.54155258661902,125.15957045905235,121.84019604032933,124.95024108886719,111039900,0.0,0
2021-02-25,124.2823756634837,126.05669773941919,120.15557939999732,120.60414123535156,148199500,0.0,0
2021-02-26,122.1990360104033,124.45183061582622,120.81346956498211,120.87328338623047,164560400,0.0,0
2021-03-01,123.35533734622328,127.52200682300933,122.3983998842662,127.38245391845703,116307900,0.0,0
2021-03-02,128.0004864315788,128.30949536515857,124.61132797998515,124.72097778320312,102260900,0.0,0
2021-03-03,124.41196044349286,125.30909173447107,121.45143098579638,121.67073059082031,112966300,0.0,0
2021-03-04,121.36171582375076,123.20581429677462,118.24170073382523,119.74687957763672,178155000,0.0,0
2021-03-05,120.59417665903003,121.55111413607604,117.19504810368444,121.03276824951172,153766600,0.0,0
2021-03-08,120.54433197357251,120.61410842631084,115.83938371732287,115.98890686035156,154376600,0.0,0
2021-03-09,118.6503914068776,121.67072699297243,118.41115893804536,120.70381927490234,129525800,0.0,0
2021-03-10,121.30191193404747,121.7803768720254,119.06905020660686,119.59736633300781,111943300,0.0,0
2021-03-11,122.14919701425964,122.81705842870595,120.87328040007482,121.571044921875,103026500,0.0,0
2021-03-12,120.01602437175231,120.78356535770955,118.77998108310587,120.64401245117188,88105100,0.0,0
2021-03-15,121.02280031552502,123.6045365824213,120.03595216877828,123.59456634521484,92403800,0.0,0
2021-03-16,125.29911544301294,126.814272129034,124.32224511063626,125.1695327758789,115227900,0.0,0
2021-03-17,123.65438680362124,125.4586119766797,121.94983358772895,124.36212158203125,111932600,0.0,0
2021-03-18,122.48811090211446,122.78715719033092,119.93627763490261,120.1456069946289,121229700,0.0,0
2021-03-19,119.51762099727588,121.0427403626066,119.29832139610566,119.60733032226562,185549500,0.0,0
2021-03-22,119.9462517035616,123.47496303393157,119.87647524809087,122.99649047851562,111912300,0.0,0
2021-03-23,122.93668191045965,123.84377581423576,121.75047458507395,122.14920043945312,95467100,0.0,0
2021-03-24,122.42830526115793,122.50805195239838,119.68707549153783,119.7070083618164,88530500,0.0,0
2021-03-25,119.15876701443287,121.27200870269785,118.62048825595794,120.20541381835938,98844700,0.0,0
2021-03-26,119.96617504889701,121.09257608999667,118.54073533883684,120.82343292236328,94071200,0.0,0
2021-03-29,121.26203395740966,122.18906829503469,120.34496985708847,121.00286102294922,80819200,0.0,0
2021-03-30,119.72694562706904,120.01602167126772,118.48093212883134,119.51761627197266,85671900,0.0,0
2021-03-31,121.2620392251489,123.12607061361533,120.7636338091845,121.76044464111328,118323800,0.0,0
2021-04-01,123.26562582197168,123.78396408604004,122.099351418958,122.60772705078125,75089100,0.0,0
2021-04-05,123.47496454146254,125.75766233410837,122.67751280772079,125.49848937988281,88651200,0.0,0
2021-04-06,126.09657117319607,126.72455926414104,125.24928348079197,125.8074951171875,80171300,0.0,0
2021-04-07,125.42871301887303,127.51204407713486,124.74091108812469,127.49211120605469,83466700,0.0,0
2021-04-08,128.53875273108423,129.97416275146887,128.1101313775637,129.9442596435547,88844600,0.0,0
2021-04-09,129.38604466891954,132.61570192111964,129.05709528024624,132.57583618164062,106686700,0.0,0
2021-04-12,132.09737353628097,132.42632293062948,130.21340170328565,130.8214569091797,91420000,0.0,0
2021-04-13,132.01762275252116,134.23054391125177,131.5092395178699,134.0012664794922,91266500,0.0,0
2021-04-14,134.50965565703507,134.56946187313628,131.2401173557423,131.6089324951172,87222800,0.0,0
2021-04-15,133.3932360991988,134.56946560884495,133.21380223578782,134.07106018066406,89347100,0.0,0
2021-04-16,133.87170012731914,134.24051527438664,132.85494880201313,133.73214721679688,84922400,0.0,0
2021-04-19,133.08421287124946,135.0379688555928,132.9147568497193,134.40997314453125,94264200,0.0,0
2021-04-20,134.589413590896,135.09778168034677,131.38964387106682,132.6855010986328,94812300,0.0,0
2021-04-21,131.93787037172575,133.3234366941988,130.88125341920852,133.07423400878906,68847100,0.0,0
2021-04-22,132.6157088839065,133.7221695365822,130.99091754016092,131.51922607421875,84566500,0.0,0
2021-04-23,131.73851713182853,134.68906854079972,131.73851713182853,133.89163208007812,78657500,0.0,0
2021-04-26,134.40000929943938,134.6292715370741,133.13405525574697,134.2903594970703,66905100,0.0,0
2021-04-27,134.57942838683093,134.97816185588144,133.6823046991889,133.96141052246094,66015800,0.0,0
2021-04-28,133.88165934192574,134.58940171944295,132.65558628720345,133.15399169921875,107760100,0.0,0
2021-04-29,136.03477590331502,136.63286848851527,132.0275920867765,133.05430603027344,151101000,0.0,0
2021-04-30,131.35972777661712,133.13404980770733,130.65200061675438,131.04075622558594,109839500,0.0,0
2021-05-03,131.61888892068302,133.64242880081053,131.40956717420028,132.11729431152344,75135100,0.0,0
2021-05-04,130.77161280756792,131.07065909307343,126.29592678783366,127.4422607421875,137564700,0.0,0
2021-05-05,128.787950019512,130.03396349727456,127.56187701622879,127.69146728515625,84000900,0.0,0
2021-05-06,127.4821419694128,129.33621080203199,126.72456357633767,129.3262481689453,78128300,0.0,0
2021-05-07,130.6542549655614,131.06363002770667,129.28629412017403,130.0152130126953,78973300,0.22,0
2021-05-10,129.21640021445953,129.346195367896,126.62028384227307,126.66022491455078,88071200,0.0,0
2021-05-11,123.31524325836881,126.08109596982305,122.58633199084095,125.72164154052734,126142800,0.0,0
2021-05-12,123.215396631723,124.45353947384291,122.06711549407213,122.58633422851562,112172300,0.0,0
2021-05-13,124.39362696711213,125.96127790230227,124.07410600000269,124.78304290771484,105861300,0.0,0
2021-05-14,126.06112900615058,127.6986749438019,125.66172588570323,127.25933074951172,81918000,0.0,0
2021-05-17,126.63027306470535,126.74010911075189,124.98273999198801,126.08109283447266,74244600,0.0,0
2021-05-18,126.37066419778814,126.80002122385129,124.59332829110201,124.66322326660156,63342900,0.0,0
2021-05-19,122.97575387408904,124.73311539452388,122.67619963279768,124.50346374511719,92612000,0.0,0
2021-05-20,125.04265489586464,127.52892763581929,124.91284450489972,127.11953735351562,76857100,0.0,0
2021-05-21,127.62877926526708,127.80851028757823,125.02268325074597,125.24235534667969,79295400,0.0,0
2021-05-24,125.82148542060854,127.74859835722219,125.75159044852329,126.90985107421875,63092900,0.0,0
2021-05-25,127.62878115473403,128.12804077341698,126.1310251526281,126.71015930175781,72009500,0.0,0
2021-05-26,126.7700609588193,127.19941796332886,126.23086791004121,126.66022491455078,56575900,0.0,0
2021-05-27,126.2508433251703,127.44904503173396,124.89287732814178,125.09257507324219,94625600,0.0,0
2021-05-28,125.38214690971604,125.61180618150757,124.36367618216025,124.423583984375,71311100,0.0,0
2021-06-01,124.89287664657395,125.16246936278631,123.75458274615619,124.09407043457031,67637100,0.0,0
2021-06-02,124.0940700520902,125.05263293275172,123.86441840898391,124.8729019165039,59278900,0.0,0
2021-06-03,124.49348042577428,124.66322427936916,122.9457961611642,123.35518646240234,76229200,0.0,0
2021-06-04,123.88439081274798,125.97126813136016,123.66471871415924,125.70166778564453,75169300,0.0,0
2021-06-07,125.98124739018674,126.13102451323427,124.64325569171896,125.71165466308594,71057600,0.0,0
2021-06-08,126.41060220327343,128.26782783141923,126.02118626094666,126.5503921508789,74403800,0.0,0
2021-06-09,127.01969385544302,127.55888693354684,126.33072365264684,126.93981170654297,56877900,0.0,0
2021-06-10,126.8299756274761,127.99823110542606,125.75159708949454,125.92134094238281,71186400,0.0,0
2021-06-11,126.34070429493781,127.24934655124899,125.91134728927067,127.15947723388672,53522400,0.0,0
2021-06-14,127.6287735156511,130.3446978378071,126.87989555942143,130.2847900390625,96906500,0.0,0
2021-06-15,129.74561443301718,130.4046307410016,129.19643417636348,129.44606018066406,62746300,0.0,0
2021-06-16,130.17496385071436,130.69419020574315,128.26783275713709,129.95529174804688,91815000,0.0,0
2021-06-17,129.60582127852274,132.3517072580001,129.4560365380651,131.59283447265625,96721700,0.0,0
2021-06-18,130.51445752955303,131.3132484978539,130.04515945589768,130.26483154296875,108953300,0.0,0
2021-06-21,130.1050733131647,132.21191734747808,129.01670761760897,132.10208129882812,79663300,0.0,0
2021-06-22,131.93233309027138,133.8794127647834,131.42308631973347,133.77955627441406,74783600,0.0,0
2021-06-23,133.56988733603743,134.11906759552323,133.03068663182873,133.49998474121094,60214200,0.0,0
2021-06-24,134.24885612932036,134.4385743219536,132.7311258242158,133.21041870117188,68711000,0.0,0
2021-06-25,133.26035592157416,133.6897053456389,132.611319153805,132.91087341308594,70783700,0.0,0
2021-06-28,133.21042352353368,135.0476672438243,133.1505157207358,134.578369140625,62111300,0.0,0
2021-06-29,134.5983429473751,136.2858171539073,134.1490191922301,136.1260528564453,64556100,0.0,0
2021-06-30,135.96628501863358,137.20443543778126,135.66673077768286,136.75511169433594,63261400,0.0,0
2021-07-01,136.39565562223174,137.12455929287773,135.55690066366623,137.0646514892578,52485800,0.0,0
2021-07-02,137.69369458588292,139.79055906626158,137.5439250812681,139.75062561035156,78852600,0.0,0
2021-07-06,139.86046116069073,142.93584004154357,139.86046116069073,141.8075408935547,108181800,0.0,0
2021-07-07,143.32525612054613,144.67324260236916,142.44658296918846,144.35372924804688,104911600,0.0,0
2021-07-08,141.36819084852831,143.84447637459175,140.45954859881675,143.0257110595703,105575500,0.0,0
2021-07-09,142.53644380520612,145.43209926623368,142.43658731235897,144.89291381835938,99890800,0.0,0
2021-07-12,145.99127728787693,146.1011133378752,143.7845767328071,144.28382873535156,76299700,0.0,0
2021-07-13,143.81452712224942,147.239403698772,143.41513162435155,145.422119140625,100827100,0.0,0
2021-07-14,147.87844761899922,149.34624970918733,147.45906253383535,148.92686462402344,127050800,0.0,0
2021-07-15,149.01674634603833,149.77560392095808,146.86995354826055,148.25787353515625,106820300,0.0,0
2021-07-16,148.23790044265348,149.5359433654332,145.66175846988054,146.17098999023438,93251400,0.0,0
2021-07-19,143.53495095603358,143.85447955142357,141.45806079388475,142.2368927001953,121434600,0.0,0
2021-07-20,143.24538779770765,146.8799416785922,142.74613580727865,145.9313507080078,96350000,0.0,0
2021-07-21,145.31229025779814,145.91139877014507,144.41364272524015,145.18247985839844,74993500,0.0,0
2021-07-22,145.72166929203703,147.97828274015035,145.5918589026809,146.58038330078125,77338200,0.0,0
2021-07-23,147.32926973069004,148.497517594138,146.70020732884802,148.33775329589844,71447400,0.0,0
2021-07-26,148.04819624352507,149.6058600867776,147.47904163528003,148.76712036132812,72434100,0.0,0
2021-07-27,148.8969054594341,148.98678239505588,145.33225424924942,146.55043029785156,104818600,0.0,0
2021-07-28,144.5933634461902,146.75013576734233,142.32675507435084,144.7631072998047,118931200,0.0,0
2021-07-29,144.47354340614635,146.33076141969852,144.3637073588302,145.422119140625,56699500,0.0,0
2021-07-30,144.16400310922893,146.11108273661603,143.8944027805258,145.64178466796875,70382000,0.0,0
2021-08-02,146.1410468367942,146.7301605433373,145.0327067813844,145.30230712890625,62880000,0.0,0
2021-08-03,145.59185746738618,147.81851699384478,144.96279510789103,147.13954162597656,64786600,0.0,0
2021-08-04,147.04969217580222,147.56890329943187,146.061167705111,146.73016357421875,56368300,0.0,0
2021-08-05,146.76011418928383,147.61882824185471,145.95132838408742,146.83999633789062,46397700,0.0,0
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54067400,0.22,0
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700,0.0,0
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100,0.0,0
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500,0.0,0
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600,0.0,0
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59318800,0.0,0
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000,0.0,0
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700,0.0,0
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000,0.0,0
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,86960300,0.0,0
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,59947400,0.0,0
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,0.0,0
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,0.0,0
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,0.0,0
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200,0.0,0
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55721500,0.0,0
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700,0.0,0
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,0.0,0
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700,0.0,0
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500,0.0,0
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700,0.0,0
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300,0.0,0
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,0.0,0
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,0.0,0
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140646400,0.0,0
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,0.0,0
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300,0.0,0
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,0.0,0
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100,0.0,0
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129728700,0.0,0
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900,0.0,0
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000,0.0,0
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300,0.0,0
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,0.0,0
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53434200,0.0,0
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700,0.0,0
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,108972300,0.0,0
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74487200,0.0,0
